Index,Nombre,Edad,Curso,Peso,Altura,Sexo asignado,Transgenero,Madre adolescente,Padre adolescente,Padres divorciados,Familia monoparental,Tratamiento psicologico padre/madre,Adiccion padre/madre,Relaciones conflictivas hijo-padre/madre,Familia reconstruida,Situacion economica familiar precaria,Estudios de la madre,Estudios del padre,Supervision parental insuficiente,Maltrato al adolescente,Duelo,Ingreso familiar mensual,Desenlace
8154,Ollie Perez,12,Colegio,72.36,164.09,Hombre,No estoy seguro de lo que se pregunta,No,Si,Si,No,No,No,Si,Si,Si,Si,Si,No,No,No,1407,Deseo
8155,Harry Martin,25,Formacion Profesional,58.27,137.39,Otro,No estoy seguro de lo que se pregunta,Si,No,No,Si,Si,Si,Si,No,Si,No,No,Si,No,No,1638,Planificacion
8156,Ronald Davis,19,Formacion Profesional,82.26,131.04,Otro,Si,Si,Si,Si,No,No,No,Si,No,Si,No,Si,No,No,No,2569,Planificacion
8157,Lucas Ramos,13,Colegio,68.75,136.28,Otro,No estoy seguro de ser trans,No,No,No,No,Si,Si,No,No,No,No,No,Si,No,Si,1069,Deseo
8158,Wes Lewis,13,ESO,80.63,141.97,Hombre,No estoy seguro de lo que se pregunta,No,No,Si,Si,Si,Si,Si,No,Si,Si,Si,No,Si,Si,2735,Deseo
8159,Ronald Fisher,22,Formacion Profesional,54.52,126.44,Mujer,No estoy seguro de ser trans,Si,Si,No,No,Si,Si,No,No,Si,No,Si,No,Si,No,2192,Planificacion
8160,Ada Alexander,12,ESO,71.72,141.68,Mujer,Si,Si,No,No,No,No,Si,Si,No,Si,No,No,No,No,No,709,Ideacion
8161,Yui Cook,10,Colegio,51.2,130.07,Mujer,No estoy seguro de ser trans,Si,Si,No,Si,Si,Si,Si,Si,Si,Si,Si,No,No,Si,1938,Intencion
8162,Cindy Rodriguez,11,Colegio,71.65,125.67,Otro,No,Si,Si,No,Si,Si,No,No,Si,Si,Si,Si,Si,No,No,2857,Deseo
8163,Fernando Bell,18,Bachillerato,84.2,194.46,Mujer,No estoy seguro de ser trans,Si,No,No,Si,Si,No,No,No,Si,Si,No,No,Si,Si,3807,Comunicacion
8164,Marco Jackson,11,Colegio,50.81,197.52,Mujer,No estoy seguro de lo que se pregunta,No,No,No,No,Si,Si,No,No,No,No,Si,Si,Si,Si,3403,Finalidad
8165,Lisa Hill,20,Universidad,51.59,160.96,Otro,No estoy seguro de ser trans,Si,No,Si,No,Si,No,Si,Si,Si,No,No,No,No,No,763,Planificacion
8166,Peter Brown,25,Formacion Profesional,50.38,131.77,Mujer,Si,Si,No,No,Si,No,Si,Si,Si,No,No,Si,No,Si,Si,1164,Ideacion
8167,Charlie Brooks,10,Colegio,65.84,153.2,Hombre,No estoy seguro de lo que se pregunta,Si,No,Si,Si,No,No,Si,Si,Si,Si,No,Si,Si,Si,2849,Finalidad
8168,Bernard Gutierrez,20,Formacion Profesional,82.74,121.89,Hombre,No estoy seguro de ser trans,Si,Si,Si,Si,Si,Si,No,No,Si,No,No,Si,Si,Si,1646,Deseo
8169,Kyle Foster,11,Colegio,79.01,113.95,Otro,No estoy seguro de lo que se pregunta,No,No,No,No,Si,Si,Si,Si,Si,Si,No,No,No,Si,2595,Ideacion
8170,Davidson Shaw,16,Bachillerato,72.66,160.2,Mujer,Si,No,Si,Si,No,Si,Si,No,No,No,No,Si,Si,Si,No,1564,Planificacion
8171,Daisy Baker,25,Universidad,76.0,157.94,Hombre,Si,Si,Si,No,Si,Si,Si,Si,No,No,Si,No,Si,Si,No,1698,Ideacion
8172,Osborn Price,22,Formacion Profesional,78.1,143.24,Otro,Si,Si,No,No,No,Si,No,Si,No,No,Si,Si,Si,Si,Si,2924,Planificacion
8173,Cindy Harris,25,Formacion Profesional,88.17,165.54,Hombre,Si,Si,Si,Si,Si,Si,Si,No,No,Si,Si,No,Si,No,No,3490,Comunicacion
8174,Daniel Baker,20,Formacion Profesional,90.73,199.75,Otro,No estoy seguro de ser trans,Si,Si,Si,No,Si,Si,Si,No,No,Si,No,Si,No,Si,1134,Finalidad
8175,Bernie Allen,19,Universidad,52.46,125.89,Otro,Si,No,No,Si,Si,Si,Si,No,Si,Si,Si,No,No,Si,No,809,Planificacion
8176,Luke Sanchez,13,Colegio,82.68,122.7,Mujer,No estoy seguro de ser trans,Si,Si,Si,Si,Si,No,Si,No,No,No,Si,No,No,Si,2951,Comunicacion
8177,Robert Lopez,13,ESO,83.23,131.82,Otro,No estoy seguro de ser trans,No,Si,No,No,No,Si,Si,No,Si,Si,Si,No,Si,No,2062,Deseo
8178,Michael Stewart,15,ESO,88.06,193.09,Otro,Si,Si,Si,Si,No,No,No,No,Si,Si,Si,Si,Si,Si,Si,1554,Finalidad
8179,Osborn Taylor,23,Formacion Profesional,90.77,121.75,Otro,No estoy seguro de ser trans,Si,No,Si,No,Si,No,Si,Si,No,Si,Si,No,No,No,3249,Deseo
8180,Ollie Ramos,23,Formacion Profesional,69.76,177.51,Otro,No,Si,Si,No,No,Si,Si,Si,No,Si,Si,No,No,No,No,3263,Comunicacion
8181,Mike Foster,25,Universidad,72.2,160.76,Otro,No estoy seguro de lo que se pregunta,Si,No,Si,Si,Si,Si,No,No,Si,Si,No,Si,Si,No,473,Deseo
8182,Gero Young,13,ESO,89.32,112.2,Hombre,No,Si,Si,Si,No,Si,Si,Si,Si,No,No,Si,Si,No,Si,2965,Planificacion
8183,Michael Allen,23,Formacion Profesional,56.92,168.57,Hombre,No estoy seguro de lo que se pregunta,No,Si,Si,Si,Si,Si,Si,Si,No,No,No,Si,Si,Si,2887,Ideacion
8184,Jude Harris,13,ESO,81.2,146.52,Hombre,Si,Si,No,Si,Si,No,Si,Si,Si,Si,No,Si,No,No,No,3744,Finalidad
8185,Wes Foster,25,Universidad,79.27,124.72,Otro,Si,Si,No,Si,No,Si,No,No,No,Si,No,No,Si,Si,Si,2702,Ideacion
8186,Amelia Lee,21,Universidad,69.79,125.73,Hombre,No,No,No,Si,Si,Si,No,Si,No,No,No,Si,No,No,No,2787,Intencion
8187,Jenny Rodriguez,13,ESO,76.52,156.95,Mujer,No,Si,Si,Si,No,Si,No,Si,Si,Si,Si,No,Si,No,Si,2242,Deseo
8188,Jack Collins,20,Formacion Profesional,67.36,157.24,Mujer,No estoy seguro de ser trans,No,No,Si,Si,No,No,Si,No,No,Si,Si,No,Si,Si,3437,Ideacion
8189,Jenny Bennett,22,Universidad,85.94,126.24,Mujer,Si,No,Si,No,No,No,Si,Si,No,No,No,No,Si,No,No,1257,Comunicacion
8190,Theo Gray,18,Formacion Profesional,67.17,163.49,Otro,No,No,No,No,Si,No,Si,Si,Si,Si,No,No,No,Si,Si,776,Deseo
8191,Bertin Collins,21,Formacion Profesional,69.43,126.05,Mujer,Si,Si,Si,No,No,Si,Si,Si,No,Si,No,No,No,No,Si,1538,Ideacion
8192,Veronica Lopez,22,Formacion Profesional,88.13,164.39,Otro,Si,No,No,Si,No,No,No,No,No,Si,Si,Si,Si,No,Si,2215,Comunicacion
8193,Jude Johnson,16,Bachillerato,68.96,118.74,Hombre,No,Si,Si,Si,No,No,No,No,Si,No,Si,Si,Si,Si,No,3858,Finalidad
8194,Amelia Murphy,22,Universidad,75.55,116.51,Hombre,No,Si,Si,Si,Si,Si,Si,Si,No,No,No,No,No,Si,No,3731,Deseo
8195,Martin Sanders,22,Formacion Profesional,51.81,116.77,Mujer,No,Si,No,No,Si,No,Si,No,No,No,No,Si,No,No,Si,3017,Deseo
8196,Tim Williams,17,Bachillerato,66.23,162.46,Otro,Si,No,Si,No,Si,Si,No,No,Si,Si,Si,Si,No,Si,Si,1039,Ideacion
8197,Adebayo Parker,22,Universidad,63.23,178.88,Otro,No,Si,Si,No,No,Si,No,No,No,Si,Si,Si,Si,Si,No,3914,Deseo
8198,Charlie Jones,15,ESO,53.94,112.92,Otro,Si,Si,Si,Si,Si,Si,Si,No,No,Si,Si,No,Si,Si,No,2202,Comunicacion
8199,Lara James,23,Universidad,81.95,166.63,Hombre,No,No,No,Si,No,No,Si,Si,No,No,Si,No,Si,Si,No,2401,Planificacion
8200,Charlie Murphy,11,Colegio,85.18,178.77,Mujer,No estoy seguro de ser trans,No,No,No,Si,Si,Si,No,Si,No,Si,No,No,Si,Si,1854,Ideacion
8201,Cristian Foster,16,Bachillerato,57.46,152.34,Otro,No estoy seguro de ser trans,Si,No,Si,Si,Si,Si,No,No,Si,No,No,No,Si,No,2313,Finalidad
8202,Osborn Young,19,Formacion Profesional,88.6,154.01,Otro,No estoy seguro de lo que se pregunta,Si,No,Si,No,Si,No,Si,No,No,Si,Si,No,Si,No,2534,Ideacion
8203,Jordan Hall,22,Formacion Profesional,66.75,169.84,Hombre,No estoy seguro de ser trans,Si,Si,Si,Si,No,No,Si,No,No,No,Si,Si,Si,No,1906,Intencion
8204,Ernest Garcia,16,ESO,56.14,156.91,Hombre,No estoy seguro de lo que se pregunta,No,Si,Si,No,No,Si,No,No,No,Si,Si,No,No,Si,967,Finalidad
8205,Osborn Collins,12,ESO,81.19,155.19,Otro,No estoy seguro de ser trans,No,Si,Si,No,Si,Si,No,Si,Si,Si,Si,Si,No,Si,2621,Ideacion
8206,Johnny Bell,11,Colegio,75.25,125.95,Mujer,No,No,Si,No,No,No,Si,Si,Si,No,Si,No,No,No,Si,2235,Finalidad
8207,Luke Young,15,ESO,70.69,162.63,Hombre,No estoy seguro de ser trans,Si,No,Si,Si,Si,Si,No,Si,No,Si,Si,Si,Si,No,2002,Ideacion
8208,Lara Gomez,15,ESO,57.11,111.13,Hombre,Si,Si,Si,No,No,Si,Si,No,Si,Si,No,Si,Si,No,Si,839,Finalidad
8209,Dominic Johnson,24,Formacion Profesional,55.73,147.65,Otro,No,Si,Si,Si,No,No,Si,No,Si,No,No,Si,No,Si,Si,619,Planificacion
8210,Yui Thomas,14,ESO,68.62,168.98,Hombre,No estoy seguro de ser trans,No,No,No,No,No,Si,Si,Si,Si,Si,Si,Si,No,No,2352,Comunicacion
8211,Richard Martinez,25,Formacion Profesional,85.03,145.98,Hombre,No estoy seguro de lo que se pregunta,Si,Si,Si,Si,Si,No,Si,No,No,Si,No,No,Si,No,1766,Finalidad
8212,Fred Perez,14,ESO,62.07,181.48,Hombre,Si,No,Si,Si,Si,Si,Si,No,No,No,No,No,Si,Si,Si,2537,Intencion
8213,Ada Scott,15,ESO,87.43,118.36,Hombre,Si,Si,Si,Si,Si,No,No,Si,No,No,Si,Si,Si,Si,No,3253,Deseo
8214,Kenny Morales,24,Universidad,69.8,191.89,Hombre,No,No,No,Si,No,No,No,Si,Si,No,Si,Si,Si,Si,Si,2372,Ideacion
8215,Frederick Brooks,22,Universidad,68.76,179.61,Mujer,No estoy seguro de ser trans,No,Si,No,Si,No,Si,Si,Si,Si,No,Si,Si,No,No,764,Deseo
8216,Dominic Lee,19,Universidad,69.47,162.63,Otro,No estoy seguro de lo que se pregunta,No,Si,Si,Si,Si,Si,No,No,Si,No,Si,Si,Si,No,3867,Planificacion
8217,Ronald Davis,25,Universidad,83.52,119.01,Mujer,Si,Si,No,No,No,Si,Si,No,No,No,No,No,No,Si,Si,3223,Finalidad
8218,Amelia Bryant,12,ESO,80.38,133.07,Otro,No estoy seguro de lo que se pregunta,No,Si,Si,Si,Si,No,Si,No,Si,No,Si,Si,No,No,1666,Ideacion
8219,Duke Garcia,20,Formacion Profesional,77.3,129.17,Otro,No estoy seguro de ser trans,No,No,Si,No,Si,Si,No,No,No,No,No,Si,No,No,3510,Deseo
8220,Geronimo Bennett,24,Universidad,72.12,179.86,Otro,Si,No,Si,No,Si,No,Si,No,No,No,No,No,No,No,No,3693,Intencion
8221,Landon Collins,21,Formacion Profesional,78.09,170.32,Mujer,No,Si,No,No,No,Si,No,Si,No,No,No,No,Si,Si,No,840,Deseo
8222,Ronnie Cook,16,Bachillerato,83.8,161.34,Otro,No estoy seguro de lo que se pregunta,Si,No,Si,Si,Si,No,No,Si,No,No,No,Si,Si,No,3928,Intencion
8223,Jack Stewart,20,Formacion Profesional,81.19,123.45,Otro,No estoy seguro de lo que se pregunta,No,Si,Si,Si,No,No,No,Si,No,No,No,Si,Si,Si,2707,Deseo
8224,Penny Evans,17,Bachillerato,73.99,163.09,Otro,Si,Si,Si,Si,Si,No,No,No,No,No,Si,Si,No,Si,No,1743,Intencion
8225,David Brooks,19,Universidad,57.91,133.51,Hombre,No estoy seguro de ser trans,Si,Si,Si,No,No,No,Si,Si,No,No,No,Si,Si,No,2574,Ideacion
8226,Osborn Price,25,Universidad,70.77,148.85,Mujer,No estoy seguro de ser trans,No,Si,No,Si,No,Si,Si,Si,No,Si,Si,No,Si,Si,643,Finalidad
8227,Jude Stewart,24,Formacion Profesional,89.35,139.19,Hombre,No,No,No,No,No,Si,No,Si,No,Si,No,Si,Si,Si,No,1098,Intencion
8228,Ada Gray,24,Formacion Profesional,50.34,140.48,Hombre,No estoy seguro de ser trans,No,No,Si,Si,Si,Si,No,Si,Si,Si,No,Si,Si,Si,2819,Deseo
8229,Tom Miller,17,Bachillerato,50.24,197.13,Otro,No estoy seguro de lo que se pregunta,No,No,No,No,No,No,Si,Si,No,Si,Si,No,Si,Si,1452,Comunicacion
8230,Daisy Bennett,25,Formacion Profesional,86.02,161.06,Mujer,No estoy seguro de ser trans,No,No,No,Si,Si,Si,Si,No,Si,Si,Si,No,Si,No,3599,Intencion
8231,Theo Evans,16,Bachillerato,80.49,194.43,Hombre,No estoy seguro de ser trans,No,Si,No,No,No,No,Si,Si,No,Si,Si,No,Si,No,3842,Ideacion
8232,Martin Alexander,14,ESO,71.71,165.33,Mujer,No estoy seguro de lo que se pregunta,No,Si,No,No,Si,Si,No,No,No,No,No,Si,No,No,2040,Planificacion
8233,Lara Davis,22,Formacion Profesional,89.93,192.61,Hombre,No estoy seguro de ser trans,Si,Si,Si,Si,No,No,No,Si,Si,No,No,No,Si,Si,1068,Planificacion
8234,Marge Williams,13,Colegio,72.7,168.09,Otro,No estoy seguro de lo que se pregunta,No,Si,Si,Si,No,No,Si,No,Si,No,Si,Si,No,No,2242,Finalidad
8235,Daisy Jackson,16,ESO,69.97,188.77,Otro,No,No,Si,Si,Si,Si,Si,No,Si,No,Si,Si,Si,Si,Si,1429,Finalidad
8236,Ronald Williams,13,Colegio,85.88,125.13,Mujer,Si,Si,Si,No,No,No,No,Si,Si,Si,Si,No,No,Si,Si,3267,Finalidad
8237,Domi Bryant,25,Universidad,83.12,144.15,Hombre,No estoy seguro de lo que se pregunta,Si,No,Si,Si,Si,Si,No,Si,No,Si,Si,No,Si,Si,2118,Ideacion
8238,Domi Williams,10,Colegio,76.24,143.32,Hombre,No,Si,No,No,No,No,No,No,No,Si,Si,Si,Si,Si,No,1085,Deseo
8239,Teddy Jackson,12,ESO,82.08,115.86,Mujer,No,Si,Si,Si,No,No,Si,No,Si,Si,Si,No,No,Si,No,3463,Planificacion
8240,Duke Russell,15,ESO,85.8,117.34,Otro,Si,No,No,No,No,No,No,No,Si,Si,Si,Si,Si,Si,Si,2319,Comunicacion
8241,Nathan Adams,22,Formacion Profesional,82.84,156.3,Hombre,No estoy seguro de ser trans,No,Si,No,Si,No,No,Si,No,Si,No,Si,No,No,Si,2816,Ideacion
8242,Ronald Wood,15,ESO,74.06,132.28,Hombre,No estoy seguro de lo que se pregunta,Si,Si,Si,Si,No,No,Si,Si,No,Si,Si,Si,No,No,3242,Finalidad
8243,Penny Watson,13,ESO,57.18,127.35,Hombre,No estoy seguro de lo que se pregunta,Si,Si,Si,No,No,No,Si,Si,Si,Si,No,No,No,Si,3977,Finalidad
8244,Cristian Garcia,19,Universidad,57.94,120.88,Mujer,No estoy seguro de lo que se pregunta,Si,No,Si,Si,Si,No,Si,Si,No,No,No,No,No,No,1207,Ideacion
8245,Lara Sanders,17,ESO,72.96,125.87,Mujer,No,Si,No,No,No,No,Si,Si,No,Si,Si,No,Si,No,Si,735,Ideacion
8246,David Bell,25,Formacion Profesional,71.37,180.56,Otro,No estoy seguro de ser trans,Si,No,Si,No,No,No,No,Si,No,Si,No,No,Si,No,3194,Ideacion
8247,Harry Wright,11,Colegio,65.04,132.76,Hombre,No,Si,No,No,Si,No,Si,No,No,Si,No,Si,Si,No,No,1339,Deseo
8248,Jack Lewis,18,Formacion Profesional,63.85,141.06,Hombre,No estoy seguro de ser trans,Si,No,Si,No,No,No,No,Si,Si,Si,No,Si,Si,No,2084,Planificacion
8249,Fernando Davis,25,Formacion Profesional,60.99,148.27,Mujer,Si,No,No,No,No,No,Si,Si,Si,No,Si,Si,No,Si,Si,3040,Deseo
8250,Ted Brooks,13,Colegio,51.42,171.19,Otro,Si,Si,No,Si,Si,Si,Si,Si,Si,Si,Si,Si,No,No,No,1801,Comunicacion
8251,Bernie Russell,25,Formacion Profesional,81.38,111.53,Otro,No estoy seguro de ser trans,Si,No,Si,Si,No,No,No,Si,No,Si,No,No,Si,Si,454,Intencion
8252,Tadeo Bell,17,Bachillerato,71.06,188.23,Otro,No,No,No,No,Si,No,No,No,Si,No,No,No,No,Si,Si,2782,Planificacion
8253,Mariana Ramsey,14,ESO,55.79,145.45,Mujer,No,No,No,No,No,Si,No,No,No,No,Si,Si,Si,No,No,3707,Planificacion
8254,Luisa Moore,20,Formacion Profesional,79.29,199.92,Hombre,No,Si,Si,No,Si,Si,No,No,Si,Si,Si,No,No,No,No,2281,Comunicacion
8255,Marcus Miller,11,Colegio,60.37,185.42,Otro,Si,Si,Si,No,No,No,Si,No,No,Si,Si,Si,No,Si,Si,633,Intencion
8256,Penny Russell,24,Universidad,89.95,142.0,Mujer,No,Si,No,No,Si,Si,Si,Si,Si,Si,No,No,Si,Si,No,3756,Ideacion
8257,Kyle Bennett,10,Colegio,83.5,140.95,Mujer,No estoy seguro de lo que se pregunta,Si,No,Si,Si,No,No,Si,Si,No,No,Si,No,No,Si,2586,Intencion
8258,Fred Nelson,13,Colegio,60.71,152.6,Mujer,No estoy seguro de ser trans,No,Si,Si,Si,Si,No,Si,Si,Si,Si,No,Si,Si,Si,1538,Finalidad
8259,Frederick Taylor,25,Formacion Profesional,89.54,183.23,Hombre,No,No,No,Si,Si,Si,Si,Si,No,No,No,No,No,No,Si,477,Ideacion
8260,Tiffany Cook,20,Universidad,51.68,178.48,Otro,No estoy seguro de ser trans,Si,Si,Si,Si,No,No,No,No,Si,No,Si,No,Si,No,3509,Intencion
8261,Lance Smith,20,Formacion Profesional,75.82,145.8,Hombre,No estoy seguro de ser trans,Si,No,No,No,Si,Si,Si,Si,Si,No,Si,Si,Si,No,1793,Ideacion
8262,Ronnie Russell,16,ESO,73.38,156.32,Otro,No,No,Si,No,Si,Si,No,No,Si,Si,Si,No,No,No,Si,2176,Ideacion
8263,Nemo Clark,17,Bachillerato,56.42,119.51,Hombre,Si,No,Si,Si,Si,Si,Si,No,No,Si,No,Si,No,No,No,3859,Planificacion
8264,Ronald Harris,15,ESO,86.99,117.29,Otro,No estoy seguro de ser trans,No,No,Si,Si,Si,No,No,Si,No,Si,No,No,Si,Si,3738,Deseo
8265,Fernando Jones,24,Formacion Profesional,53.27,180.91,Mujer,No,Si,Si,Si,Si,Si,No,Si,No,Si,Si,No,Si,Si,Si,3462,Ideacion
8266,Maxwell Nelson,18,Bachillerato,82.02,152.85,Otro,No estoy seguro de lo que se pregunta,No,No,Si,No,No,No,No,No,Si,Si,Si,No,Si,Si,3374,Ideacion
8267,Bernie Gutierrez,10,Colegio,78.14,176.16,Mujer,No estoy seguro de lo que se pregunta,No,No,No,No,Si,No,No,No,No,Si,Si,No,Si,Si,1620,Ideacion
8268,Larry Perez,23,Universidad,54.48,147.57,Mujer,No estoy seguro de lo que se pregunta,No,No,No,Si,No,Si,No,No,Si,No,No,No,No,No,2915,Planificacion
8269,Lance Price,15,ESO,70.91,118.54,Mujer,No estoy seguro de lo que se pregunta,No,No,No,Si,Si,No,No,No,No,No,No,No,No,No,3757,Finalidad
8270,Penny Scott,13,ESO,80.18,129.99,Mujer,Si,Si,No,Si,No,No,No,No,No,Si,Si,Si,Si,No,Si,821,Planificacion
8271,Phil Williams,19,Universidad,81.37,111.27,Hombre,No estoy seguro de ser trans,No,No,No,No,No,Si,No,Si,Si,Si,Si,No,No,Si,618,Deseo
8272,Jeffrey Russell,16,ESO,68.61,144.44,Mujer,No,No,No,No,No,Si,Si,No,Si,No,Si,Si,Si,No,Si,2849,Comunicacion
8273,Marcus Jones,13,ESO,87.81,191.54,Otro,Si,Si,No,No,Si,Si,Si,No,No,No,No,Si,No,Si,Si,578,Planificacion
8274,Jenny Hernandez,25,Universidad,59.65,115.38,Mujer,No estoy seguro de ser trans,Si,No,Si,Si,Si,Si,Si,No,No,No,No,Si,Si,No,1522,Comunicacion
8275,Teddy Parker,14,ESO,70.92,194.53,Otro,No,Si,No,Si,Si,No,Si,No,No,No,Si,Si,Si,No,No,824,Planificacion
8276,Mike Brown,15,ESO,70.02,184.43,Hombre,No,Si,Si,Si,Si,No,No,No,No,No,No,No,No,No,Si,3555,Ideacion
8277,Jack Cook,12,ESO,52.01,200.82,Otro,Si,No,No,No,No,No,No,Si,No,No,Si,Si,Si,No,Si,2032,Ideacion
8278,Kyle Jordan,10,Colegio,65.39,147.08,Otro,No estoy seguro de lo que se pregunta,Si,No,No,No,No,Si,No,No,No,Si,No,No,Si,Si,3224,Finalidad
8279,Inma Wilson,15,ESO,72.09,124.5,Hombre,No estoy seguro de lo que se pregunta,No,No,Si,No,No,Si,Si,Si,No,No,Si,Si,Si,No,2630,Planificacion
8280,Osborn Diaz,17,Bachillerato,61.59,179.25,Mujer,Si,Si,No,Si,Si,Si,No,No,No,No,No,Si,Si,Si,Si,1366,Comunicacion
8281,Steven Ramos,25,Formacion Profesional,74.45,152.57,Mujer,Si,Si,Si,Si,Si,No,Si,No,No,Si,No,Si,No,Si,No,2388,Finalidad
8282,Bertin Fernandez,14,ESO,68.51,184.54,Hombre,No estoy seguro de lo que se pregunta,Si,No,No,Si,Si,No,Si,Si,Si,No,Si,No,No,Si,2917,Deseo
8283,Steve Miller,12,ESO,68.79,120.81,Mujer,No,Si,Si,Si,No,No,Si,Si,No,Si,No,No,Si,Si,No,3635,Finalidad
8284,Landon Hill,10,Colegio,62.83,182.94,Mujer,No,Si,Si,Si,Si,No,No,Si,No,No,Si,No,Si,Si,No,3018,Comunicacion
8285,Larry Nelson,11,Colegio,73.5,111.36,Otro,No estoy seguro de ser trans,No,No,Si,Si,Si,Si,No,Si,Si,Si,No,Si,No,No,2806,Finalidad
8286,Ted Price,15,ESO,78.5,172.64,Mujer,No estoy seguro de ser trans,No,Si,No,No,No,No,Si,No,No,No,No,No,No,Si,2566,Intencion
8287,Steven Brooks,14,ESO,87.83,179.71,Hombre,Si,No,Si,Si,Si,No,Si,Si,Si,No,No,Si,Si,Si,Si,3597,Ideacion
8288,Jack Johnson,23,Formacion Profesional,71.54,131.14,Otro,No estoy seguro de lo que se pregunta,Si,Si,No,Si,No,No,No,No,No,Si,No,No,No,Si,2406,Planificacion
8289,Rome Green,11,Colegio,77.58,178.15,Otro,No estoy seguro de ser trans,Si,Si,No,No,No,Si,No,Si,Si,Si,No,Si,Si,Si,3892,Intencion
8290,Frederick Garcia,15,ESO,68.05,128.01,Hombre,No estoy seguro de lo que se pregunta,Si,No,No,No,No,Si,Si,No,Si,No,Si,No,Si,Si,1231,Planificacion
8291,Charlie Gonzalez,17,Bachillerato,82.22,186.15,Otro,No estoy seguro de ser trans,No,Si,Si,No,Si,No,No,Si,Si,Si,Si,No,Si,No,3810,Intencion
8292,Zara Clark,23,Formacion Profesional,53.25,116.4,Hombre,Si,Si,No,No,No,No,Si,No,No,No,Si,Si,No,Si,No,655,Comunicacion
8293,Richard Baker,13,ESO,89.55,176.28,Hombre,Si,No,No,Si,No,Si,No,Si,No,Si,No,No,Si,No,Si,3061,Planificacion
8294,Lance Hill,16,Bachillerato,89.2,198.71,Mujer,No estoy seguro de lo que se pregunta,Si,Si,No,No,No,Si,No,No,Si,Si,No,Si,No,No,535,Planificacion
8295,Jude Walker,15,ESO,53.56,163.5,Otro,No,Si,Si,Si,No,No,No,No,No,Si,Si,Si,Si,No,No,2630,Ideacion
8296,Dean Gomez,12,ESO,73.63,139.96,Otro,No estoy seguro de ser trans,Si,Si,Si,No,No,No,Si,Si,Si,No,No,Si,Si,No,1262,Deseo
8297,Tom Russell,22,Formacion Profesional,73.85,133.54,Otro,No,No,Si,No,Si,No,No,No,Si,No,No,Si,No,Si,No,3185,Ideacion
8298,Marcos Sanchez,24,Universidad,87.78,174.75,Mujer,No estoy seguro de lo que se pregunta,No,No,No,Si,Si,No,No,Si,No,No,No,Si,Si,Si,1540,Deseo
8299,John Parker,20,Formacion Profesional,70.0,159.33,Mujer,No estoy seguro de ser trans,No,No,No,No,Si,Si,No,Si,Si,No,Si,Si,Si,Si,3594,Planificacion
8300,Marlon Jones,25,Formacion Profesional,71.13,135.94,Mujer,Si,No,No,No,No,No,No,Si,Si,Si,Si,No,Si,No,No,1069,Planificacion
8301,Sean Perez,11,Colegio,70.34,198.07,Otro,No estoy seguro de ser trans,No,Si,No,Si,No,Si,Si,No,No,No,No,No,No,No,1773,Finalidad
8302,Ernest Hall,22,Formacion Profesional,59.12,154.39,Mujer,Si,No,No,Si,No,No,Si,Si,Si,No,No,No,Si,Si,No,3944,Comunicacion
8303,Osborn Rodriguez,13,ESO,50.47,197.38,Mujer,No estoy seguro de lo que se pregunta,Si,Si,Si,No,No,Si,No,Si,Si,No,No,No,Si,No,840,Ideacion
8304,Kyle Kelly,19,Universidad,67.53,122.46,Otro,No,No,No,No,Si,No,No,Si,Si,Si,No,Si,No,Si,No,1861,Planificacion
8305,Daisy Gray,17,Bachillerato,76.22,179.25,Hombre,Si,Si,Si,Si,No,No,No,Si,Si,Si,Si,No,Si,Si,No,2976,Ideacion
8306,Lara Taylor,18,Universidad,72.28,129.6,Mujer,No,No,Si,No,Si,Si,Si,No,Si,Si,Si,Si,Si,Si,No,2328,Finalidad
8307,Mariana Smith,12,Colegio,67.93,134.81,Hombre,No estoy seguro de lo que se pregunta,No,Si,No,Si,No,Si,Si,No,Si,No,No,No,Si,No,446,Ideacion
8308,Rachel Moore,23,Universidad,77.95,114.38,Mujer,No estoy seguro de ser trans,Si,Si,Si,No,No,Si,No,Si,No,Si,No,No,No,No,3569,Ideacion
8309,Harry Fisher,15,ESO,69.02,142.86,Hombre,No estoy seguro de ser trans,No,No,Si,Si,No,Si,Si,No,No,Si,No,Si,Si,Si,2596,Intencion
8310,Steve Lopez,10,Colegio,68.01,195.56,Hombre,No,Si,No,Si,Si,Si,No,No,No,No,No,Si,No,Si,No,1770,Ideacion
8311,Marco Miller,20,Formacion Profesional,50.67,172.14,Otro,No,No,Si,Si,Si,No,No,Si,No,Si,No,Si,No,No,No,1273,Comunicacion
8312,Charles Jones,10,Colegio,54.49,200.78,Otro,Si,Si,No,No,No,Si,Si,No,No,No,Si,No,Si,Si,Si,2623,Comunicacion
8313,Frank Stewart,23,Formacion Profesional,67.09,181.4,Hombre,No estoy seguro de lo que se pregunta,Si,No,Si,Si,No,No,No,No,No,Si,Si,Si,No,No,1831,Finalidad
8314,Rome Jackson,17,Bachillerato,55.84,185.09,Mujer,Si,No,Si,No,Si,Si,No,No,Si,No,Si,No,No,No,No,1720,Intencion
8315,Marcos Morales,16,ESO,85.03,174.77,Hombre,No estoy seguro de lo que se pregunta,Si,Si,No,Si,No,No,No,No,Si,No,No,No,Si,Si,3715,Planificacion
8316,Mariana Hill,14,ESO,72.76,197.25,Otro,No estoy seguro de lo que se pregunta,No,No,Si,Si,No,Si,No,No,No,No,No,No,Si,No,3721,Planificacion
